route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
23,4,50049793,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049792,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049823,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049791,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049822,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049821,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049755,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049754,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049753,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049742,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049741,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049740,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049739,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049738,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049737,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049736,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049735,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049734,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049733,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049732,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049731,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049730,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049751,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049820,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049819,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049818,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049817,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049816,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049815,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049814,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049813,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049812,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049811,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049810,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049809,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049808,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049790,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049789,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049788,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049787,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049786,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049785,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049784,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049783,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049782,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049781,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049780,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049779,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049778,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049777,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049776,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049775,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049750,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049749,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049748,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049747,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049746,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049745,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049744,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049743,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049752,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049803,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049802,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049801,North - 23 Dawes towards St Clair,,1,2194849,1097400,1,1
23,4,50049800,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049799,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049798,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049797,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049796,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049774,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049773,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049772,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049771,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049770,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049769,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049768,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049767,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049766,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049765,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049764,North - 23 Dawes towards St Clair,,1,2194852,1097400,1,1
23,4,50049763,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049762,North - 23 Dawes towards St Clair,,1,2194850,1097400,1,1
23,4,50049761,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049760,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049759,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049758,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049757,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049756,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
23,4,50049729,North - 23 Dawes towards St Clair,,1,2194851,1097400,2,2
24,4,50049825,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049824,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049868,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049867,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049843,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049866,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049842,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049865,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049861,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049864,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049860,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049863,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049834,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049927,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049928,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049848,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049929,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049930,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049931,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049837,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049936,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049937,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049882,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049938,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049939,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049940,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049941,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049942,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049943,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049944,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049945,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049946,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049835,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049947,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049948,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049949,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049950,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049850,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049870,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049826,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049827,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049828,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049829,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049847,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049955,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049954,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049953,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049952,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049935,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049934,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049933,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049838,South - 24 Victoria Park towards Victoria Park Station,,0,2194865,1097404,1,1
24,4,50049910,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049883,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049881,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049880,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049879,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049878,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049877,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049876,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049875,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049874,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049873,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049857,South - 24 Victoria Park towards Victoria Park Station,,0,2194865,1097404,1,1
24,4,50049856,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049855,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049854,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049853,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049887,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049886,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049885,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049872,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049871,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049836,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049862,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049841,South - 24 Victoria Park towards Victoria Park Station,,0,2194865,1097404,1,1
24,4,50049840,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049839,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049932,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049899,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049898,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049897,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049896,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049895,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049894,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049893,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049892,South - 24 Victoria Park towards Victoria Park Station,,0,2194853,1097404,2,2
24,4,50049869,South - 24 Victoria Park towards Victoria Park Station,,0,2194865,1097404,1,1
24,4,50049951,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049901,South - 24 Victoria Park towards Victoria Park Station,,0,2194855,1097404,2,2
24,4,50049900,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049956,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049852,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049851,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049915,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049846,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049845,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049844,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049891,South - 24 Victoria Park towards Victoria Park Station,,0,2194865,1097404,1,1
24,4,50049884,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049859,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049858,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049925,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049924,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049923,South - 24 Victoria Park towards Victoria Park Station,,0,2194862,1097404,1,1
24,4,50049922,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049921,South - 24 Victoria Park towards Victoria Park Station,,0,2194859,1097404,1,1
24,4,50049920,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049919,South - 24 Victoria Park towards Victoria Park Station,,0,2194864,1097404,1,1
24,4,50049918,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049917,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049916,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049833,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049914,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049913,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049912,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049911,South - 24 Victoria Park towards Victoria Park Station,,0,2194864,1097404,1,1
24,4,50049909,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049908,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049907,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049906,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049905,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049904,South - 24 Victoria Park towards Victoria Park Station,,0,2194860,1097404,1,1
24,4,50049903,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049957,South - 24 Victoria Park towards Victoria Park Station,,0,2194864,1097404,1,1
24,4,50049902,South - 24 Victoria Park towards Victoria Park Station,,0,2194854,1097404,1,1
24,4,50049890,South - 24 Victoria Park towards Victoria Park Station,,0,2194856,1097404,1,1
24,4,50049889,South - 24 Victoria Park towards Victoria Park Station,,0,2194861,1097404,1,1
24,4,50049888,South - 24 Victoria Park towards Victoria Park Station,,0,2194858,1097404,1,1
24,4,50049849,South - 24 Victoria Park towards Victoria Park Station,,0,2194863,1097404,1,1
24,4,50049830,South - 24 Victoria Park towards Victoria Park Station,,0,2194857,1097404,1,1
24,4,50049832,South - 24 Victoria Park towards Danforth,,0,2194854,1097403,1,1
24,4,50049959,North - 24A Victoria Park towards Steeles,A,1,2194856,1097408,1,1
24,4,50049962,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50049958,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50049966,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50049961,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50049965,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50049960,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50049964,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50049963,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050055,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050044,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050076,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050014,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050013,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050012,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050056,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050058,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050081,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050082,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050083,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050084,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050041,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050085,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050086,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050059,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050077,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050022,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050023,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050024,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050060,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050061,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050062,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050073,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050074,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050075,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050078,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050079,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050080,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050011,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050010,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50049982,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050002,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050001,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050038,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050037,North - 24A Victoria Park towards Steeles,A,1,2194865,1097406,1,1
24,4,50050036,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050035,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050034,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050033,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050032,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050031,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
24,4,50050030,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050029,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050028,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050027,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050026,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050071,North - 24A Victoria Park towards Steeles,A,1,2194865,1097406,1,1
24,4,50050070,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050069,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050068,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050067,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050066,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050065,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
24,4,50050043,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050042,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050040,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050039,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050052,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50049995,North - 24A Victoria Park towards Steeles,A,1,2194865,1097406,1,1
24,4,50050089,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050088,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050053,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050051,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050050,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050048,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
24,4,50050017,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050016,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050047,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050054,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50049967,North - 24A Victoria Park towards Steeles,A,1,2194853,1097406,2,2
24,4,50050087,North - 24A Victoria Park towards Steeles,A,1,2194865,1097406,1,1
24,4,50050008,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050007,North - 24A Victoria Park towards Steeles,A,1,2194855,1097406,2,2
24,4,50050046,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050045,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50049985,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050057,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
24,4,50049968,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50050006,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50050005,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50050004,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50050003,North - 24A Victoria Park towards Steeles,A,1,2194865,1097406,1,1
24,4,50050049,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50050064,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50050063,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50050072,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50049979,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
24,4,50049978,North - 24A Victoria Park towards Steeles,A,1,2194862,1097406,1,1
24,4,50049977,North - 24A Victoria Park towards Steeles,A,1,2194860,1097406,1,1
24,4,50049976,North - 24A Victoria Park towards Steeles,A,1,2194859,1097406,1,1
24,4,50049975,North - 24A Victoria Park towards Steeles,A,1,2194857,1097406,1,1
24,4,50049974,North - 24A Victoria Park towards Steeles,A,1,2194864,1097406,1,1
24,4,50049973,North - 24A Victoria Park towards Steeles,A,1,2194854,1097406,1,1
24,4,50049972,North - 24A Victoria Park towards Steeles,A,1,2194856,1097406,1,1
24,4,50049971,North - 24A Victoria Park towards Steeles,A,1,2194861,1097406,1,1
24,4,50049970,North - 24A Victoria Park towards Steeles,A,1,2194858,1097406,1,1
24,4,50050000,North - 24A Victoria Park towards Steeles,A,1,2194863,1097406,1,1
